XAUUSD,202405052159,2307.815000,2308.645000,2307.815000,2308.258000,0
XAUUSD,202405052200,2308.245000,2308.495000,2307.708000,2308.024000,0
XAUUSD,202405052201,2307.935000,2309.275000,2307.435000,2309.095000,0
XAUUSD,202405052202,2309.095000,2312.385000,2309.035000,2312.065000,0
XAUUSD,202405052203,2312.045000,2312.735000,2311.265000,2312.725000,0
XAUUSD,202405052204,2312.715000,2315.165000,2312.665000,2314.105000,0
XAUUSD,202405052205,2314.115000,2314.395000,2313.015000,2313.015000,0
XAUUSD,202405052206,2313.055000,2315.215000,2313.055000,2314.695000,0
XAUUSD,202405052207,2314.725000,2314.895000,2313.275000,2313.655000,0
XAUUSD,202405052208,2313.555000,2313.605000,2312.645000,2312.705000,0
XAUUSD,202405052209,2312.705000,2313.855000,2312.705000,2313.795000,0
XAUUSD,202405052210,2313.815000,2314.335000,2313.525000,2313.535000,0
XAUUSD,202405052211,2313.495000,2314.065000,2312.215000,2312.905000,0
XAUUSD,202405052212,2312.935000,2313.715000,2312.695000,2313.015000,0
XAUUSD,202405052213,2312.985000,2313.415000,2312.365000,2312.365000,0
XAUUSD,202405052214,2312.365000,2312.854000,2312.155000,2312.595000,0
XAUUSD,202405052215,2312.595000,2313.505000,2312.595000,2313.415000,0
XAUUSD,202405052216,2313.495000,2314.265000,2313.375000,2314.015000,0
XAUUSD,202405052217,2314.015000,2314.515000,2313.635000,2314.515000,0
XAUUSD,202405052218,2314.515000,2314.755000,2314.195000,2314.475000,0
XAUUSD,202405052219,2314.475000,2315.115000,2314.435000,2314.895000,0
XAUUSD,202405052220,2314.865000,2315.185000,2314.305000,2314.565000,0
XAUUSD,202405052221,2314.605000,2314.855000,2314.195000,2314.195000,0
XAUUSD,202405052222,2314.195000,2314.195000,2313.175000,2313.175000,0
XAUUSD,202405052223,2313.175000,2314.045000,2313.175000,2313.885000,0
XAUUSD,202405052224,2313.865000,2314.235000,2313.605000,2314.205000,0
XAUUSD,202405052225,2314.205000,2314.425000,2313.885000,2314.015000,0
XAUUSD,202405052226,2314.015000,2314.015000,2312.785000,2312.795000,0
XAUUSD,202405052227,2312.745000,2313.285000,2312.545000,2312.555000,0
XAUUSD,202405052228,2312.645000,2313.465000,2312.645000,2313.355000,0
XAUUSD,202405052229,2313.465000,2313.675000,2313.345000,2313.665000,0
XAUUSD,202405052230,2313.755000,2313.945000,2313.165000,2313.565000,0
XAUUSD,202405052231,2313.635000,2314.065000,2313.185000,2313.315000,0
XAUUSD,202405052232,2313.335000,2313.775000,2313.315000,2313.695000,0
XAUUSD,202405052233,2313.635000,2313.645000,2312.955000,2313.275000,0
XAUUSD,202405052234,2313.275000,2313.275000,2310.245000,2310.245000,0
XAUUSD,202405052235,2310.245000,2310.435000,2309.555000,2310.055000,0
XAUUSD,202405052236,2310.055000,2311.295000,2310.055000,2311.135000,0
XAUUSD,202405052237,2311.275000,2311.925000,2311.165000,2311.735000,0
XAUUSD,202405052238,2311.725000,2311.965000,2311.385000,2311.658000,0
XAUUSD,202405052239,2311.678000,2312.425000,2311.525000,2312.145000,0
XAUUSD,202405052240,2312.098000,2312.098000,2311.528000,2311.665000,0
XAUUSD,202405052241,2311.675000,2311.935000,2311.235000,2311.255000,0
XAUUSD,202405052242,2311.265000,2311.265000,2310.605000,2310.755000,0
XAUUSD,202405052243,2310.755000,2311.065000,2310.565000,2310.835000,0
XAUUSD,202405052244,2310.855000,2311.038000,2310.355000,2311.015000,0
XAUUSD,202405052245,2311.025000,2311.195000,2310.445000,2310.885000,0
XAUUSD,202405052246,2310.794000,2311.165000,2310.675000,2310.675000,0
XAUUSD,202405052247,2310.745000,2311.445000,2310.665000,2310.665000,0
XAUUSD,202405052248,2310.665000,2311.115000,2310.658000,2310.875000,0
XAUUSD,202405052249,2310.875000,2311.145000,2310.595000,2310.995000,0
XAUUSD,202405052250,2310.995000,2311.425000,2310.055000,2310.405000,0
